well_id,depth_tvd,gamma_ray,resistivity,sonic,density,formation
OIL-MORAN-1,1766,95.55432984822488,0.648,109.0,2.412,Barail
OIL-MORAN-1,1776,99.28050480227368,0.646,108.8,2.4139999999999997,Barail
OIL-MORAN-1,1786,99.74755652525808,0.644,108.60000000000001,2.416,Barail
OIL-MORAN-1,1796,104.09002284978627,0.642,108.4,2.4179999999999997,Barail
OIL-MORAN-1,1806,99.77056813413168,0.64,108.2,2.42,Barail
OIL-MORAN-1,1816,95.09134713101595,0.638,108.0,2.4219999999999997,Barail
OIL-MORAN-1,1826,96.82225506912023,0.636,107.8,2.424,Barail
OIL-MORAN-1,1836,88.60667378488496,0.634,107.60000000000001,2.4259999999999997,Barail
OIL-MORAN-1,1846,89.43652146438892,0.632,107.4,2.428,Barail
OIL-MORAN-1,1856,86.31016775200995,0.63,107.2,2.4299999999999997,Barail
OIL-MORAN-1,1866,85.15431258749214,0.628,107.0,2.432,Barail
OIL-MORAN-1,1876,84.59420601632796,0.626,106.8,2.4339999999999997,Barail
OIL-MORAN-1,1886,86.29563588065902,0.624,106.60000000000001,2.436,Barail
OIL-MORAN-1,1896,87.29797081320383,0.622,106.4,2.4379999999999997,Barail
OIL-MORAN-1,1906,83.64526419804525,0.62,106.2,2.44,Barail
OIL-MORAN-1,1916,84.91814183285932,0.618,106.0,2.4419999999999997,Barail
OIL-MORAN-1,1926,90.84593920587237,0.616,105.8,2.444,Barail
OIL-MORAN-1,1936,92.53203442126399,0.614,105.60000000000001,2.4459999999999997,Barail
OIL-MORAN-1,1946,97.87565801206856,0.612,105.4,2.448,Barail
OIL-MORAN-1,1956,103.61413792936783,0.61,105.2,2.4499999999999997,Barail
OIL-MORAN-1,1966,105.1690458313639,0.608,105.0,2.452,Barail
OIL-MORAN-1,1976,105.12675531027874,0.606,104.8,2.4539999999999997,Barail
OIL-MORAN-1,1986,109.47763079137094,0.604,104.60000000000001,2.456,Barail
OIL-MORAN-1,1996,111.50944216339352,0.602,104.4,2.4579999999999997,Barail
OIL-MORAN-1,2006,111.80688273274879,0.6000000000000001,104.2,2.46,Barail
OIL-MORAN-1,2016,113.17126950019293,0.5980000000000001,104.0,2.4619999999999997,Barail
OIL-MORAN-1,2026,111.74200396536612,0.5960000000000001,103.8,2.464,Barail
OIL-MORAN-1,2036,110.51569411572346,0.5940000000000001,103.60000000000001,2.4659999999999997,Barail
OIL-MORAN-1,2046,107.77366112448642,0.5920000000000001,103.4,2.468,Barail
OIL-MORAN-1,2056,101.84851275957251,0.5900000000000001,103.2,2.4699999999999998,Barail
OIL-MORAN-1,2066,94.59654061155325,0.5880000000000001,103.0,2.472,Barail
OIL-MORAN-1,2076,90.60799463704626,0.5860000000000001,102.8,2.4739999999999998,Barail
OIL-MORAN-1,2086,86.53851214031228,0.5840000000000001,102.60000000000001,2.476,Barail
OIL-MORAN-1,2096,85.540144004336,0.5820000000000001,102.4,2.4779999999999998,Barail
OIL-MORAN-1,2106,79.40420050995512,0.5800000000000001,102.2,2.48,Barail
OIL-MORAN-1,2116,72.73190377123494,0.5780000000000001,102.0,2.4819999999999998,Barail
OIL-MORAN-1,2126,70.06270044120583,0.5760000000000001,101.8,2.484,Barail
OIL-MORAN-1,2136,63.72208190069874,0.5740000000000001,101.60000000000001,2.4859999999999998,Barail
OIL-MORAN-1,2146,66.95952766269103,0.5720000000000001,101.4,2.488,Barail
OIL-MORAN-1,2156,65.31222802058556,0.5700000000000001,101.2,2.4899999999999998,Barail
OIL-MORAN-1,2166,66.30363560175999,0.5680000000000001,101.0,2.492,Barail
OIL-MORAN-1,2176,63.60414389161473,0.5660000000000001,100.8,2.4939999999999998,Barail
OIL-MORAN-1,2186,63.40721244967839,0.5640000000000001,100.6,2.496,Barail
OIL-MORAN-1,2196,69.6626540902514,0.562,100.4,2.4979999999999998,Barail
OIL-MORAN-1,2206,67.08211761985254,0.56,100.2,2.5,Barail
OIL-MORAN-1,2216,72.34201224989754,0.558,100.0,2.502,Barail
OIL-MORAN-1,2226,72.30308365184978,0.556,99.8,2.504,Barail
OIL-MORAN-1,2236,76.5412297761762,0.554,99.6,2.506,Barail
OIL-MORAN-1,2246,75.5981032288897,0.552,99.4,2.508,Barail
OIL-MORAN-1,2256,78.1867132276039,0.55,99.2,2.51,Barail
OIL-MORAN-1,2266,75.6714570820758,0.548,99.0,2.512,Barail
OIL-MORAN-1,2276,72.5753253689483,0.546,98.8,2.514,Barail
OIL-MORAN-1,2286,70.88645751880146,0.544,98.6,2.516,Barail
OIL-MORAN-1,2296,70.35031206657108,0.542,98.4,2.518,Barail
OIL-MORAN-1,2306,67.88009489557494,0.54,98.2,2.52,Barail
OIL-MORAN-1,2316,57.13694557274004,0.538,98.0,2.522,Barail
OIL-MORAN-1,2326,60.15293617945763,0.536,97.8,2.524,Barail
OIL-MORAN-1,2336,52.54208795517477,0.534,97.6,2.526,Barail
OIL-MORAN-1,2346,51.00158545582894,0.532,97.4,2.528,Barail
OIL-MORAN-1,2356,46.316508849770045,0.53,97.2,2.53,Barail
OIL-MORAN-1,2366,39.55735116364658,0.528,97.0,2.532,Barail
OIL-MORAN-1,2376,37.6589130970969,0.526,96.8,2.534,Barail
OIL-MORAN-1,2386,36.41165939351971,0.524,96.6,2.536,Barail
OIL-MORAN-1,2396,32.25895776774636,0.522,96.4,2.538,Barail
OIL-MORAN-1,2406,34.29113131964862,0.52,96.2,2.54,Barail
OIL-MORAN-1,2416,37.36393379494329,0.518,96.0,2.542,Barail
OIL-MORAN-1,2426,38.003096827411376,0.516,95.8,2.544,Barail
OIL-MORAN-1,2436,42.509043624892115,0.514,95.6,2.546,Barail
OIL-MORAN-1,2446,46.4703469647172,0.512,95.4,2.548,Barail
OIL-MORAN-1,2456,51.98418304277871,0.51,95.2,2.55,Barail
OIL-MORAN-1,2466,52.756591303329024,0.508,95.0,2.552,Barail
OIL-MORAN-1,2476,58.68322415373623,0.506,94.8,2.554,Barail
OIL-MORAN-1,2486,62.97852718767768,0.504,94.6,2.556,Barail
OIL-MORAN-1,2496,66.06264545261392,0.502,94.4,2.558,Barail
OIL-MORAN-1,2506,67.3169081780979,0.5,94.2,2.56,Kopili
OIL-MORAN-1,2516,70.91378361896705,0.498,94.0,2.562,Kopili
OIL-MORAN-1,2526,68.94967181241753,0.496,93.8,2.564,Kopili
OIL-MORAN-1,2536,69.38826220224881,0.494,93.6,2.566,Kopili
OIL-MORAN-1,2546,70.32097265296088,0.492,93.4,2.568,Kopili
OIL-MORAN-1,2556,71.49365661063214,0.49,93.2,2.57,Kopili
OIL-MORAN-1,2566,65.20560467140531,0.488,93.0,2.572,Kopili
OIL-MORAN-1,2576,69.0158276521007,0.486,92.8,2.574,Kopili
OIL-MORAN-1,2586,68.34184881233932,0.48400000000000004,92.6,2.576,Kopili
OIL-MORAN-1,2596,62.422558470275746,0.48200000000000004,92.4,2.578,Kopili
OIL-MORAN-1,2606,61.314238608512156,0.48000000000000004,92.2,2.58,Kopili
OIL-MORAN-1,2616,58.872446649646626,0.47800000000000004,92.0,2.582,Kopili
OIL-MORAN-1,2626,59.28098374613306,0.47600000000000003,91.8,2.584,Kopili
OIL-MORAN-1,2636,58.852183513250004,0.47400000000000003,91.6,2.586,Kopili
OIL-MORAN-1,2646,61.35727556135847,0.47200000000000003,91.4,2.588,Kopili
OIL-MORAN-1,2656,62.59941283138348,0.47000000000000003,91.2,2.59,Kopili
OIL-MORAN-1,2666,66.60810086849189,0.468,91.0,2.592,Kopili
OIL-MORAN-1,2676,67.66463550131434,0.466,90.8,2.594,Kopili
OIL-MORAN-1,2686,76.57510234910086,0.464,90.6,2.596,Kopili
OIL-MORAN-1,2696,78.40666041509317,0.462,90.4,2.598,Kopili
OIL-MORAN-1,2706,83.7745704628099,0.46,90.2,2.6,Kopili
OIL-MORAN-1,2716,86.5966056496718,0.458,90.0,2.602,Kopili
OIL-MORAN-1,2726,93.51152286888265,0.456,89.8,2.604,Kopili
OIL-MORAN-1,2736,100.43393932657266,0.454,89.6,2.606,Kopili
OIL-MORAN-1,2746,99.57325954297642,0.452,89.4,2.608,Kopili
OIL-MORAN-1,2756,107.47417077440483,0.45000000000000007,89.2,2.61,Kopili
OIL-MORAN-1,2766,107.3490582740667,0.44800000000000006,89.0,2.612,Kopili
OIL-MORAN-1,2776,107.45073362207177,0.44600000000000006,88.8,2.614,Kopili
OIL-MORAN-1,2786,109.23659258051461,0.44400000000000006,88.6,2.616,Kopili
OIL-MORAN-1,2796,110.12964177736315,0.44200000000000006,88.4,2.618,Kopili
OIL-MORAN-1,2806,105.47918552782006,0.44000000000000006,88.2,2.62,Kopili
OIL-MORAN-1,2816,105.83332489299406,0.43800000000000006,88.0,2.622,Kopili
OIL-MORAN-1,2826,103.92147930314428,0.43600000000000005,87.8,2.624,Kopili
OIL-MORAN-1,2836,103.74047794652148,0.43400000000000005,87.6,2.626,Kopili
OIL-MORAN-1,2846,96.92683897198933,0.43200000000000005,87.4,2.628,Kopili
OIL-MORAN-1,2856,96.17261837492458,0.43000000000000005,87.2,2.63,Kopili
OIL-MORAN-1,2866,87.25883969348395,0.42800000000000005,87.0,2.632,Kopili
OIL-MORAN-1,2876,91.02885432422798,0.42600000000000005,86.8,2.634,Kopili
OIL-MORAN-1,2886,86.89291551092569,0.42400000000000004,86.6,2.636,Kopili
OIL-MORAN-1,2896,85.112664466429,0.42200000000000004,86.4,2.638,Kopili
OIL-MORAN-1,2906,81.7275936732298,0.42000000000000004,86.2,2.6399999999999997,Kopili
OIL-MORAN-1,2916,85.67920305022433,0.41800000000000004,86.0,2.642,Kopili
OIL-MORAN-1,2926,88.57153866999379,0.41600000000000004,85.8,2.644,Kopili
OIL-MORAN-1,2936,91.21144625229833,0.41400000000000003,85.6,2.646,Kopili
OIL-MORAN-1,2946,92.0729362446947,0.41200000000000003,85.4,2.6479999999999997,Kopili
OIL-MORAN-1,2956,92.58925635068555,0.41000000000000003,85.2,2.65,Kopili
OIL-MORAN-1,2966,99.16262500807726,0.40800000000000003,85.0,2.652,Kopili
OIL-MORAN-1,2976,99.71133214501604,0.406,84.8,2.654,Kopili
OIL-MORAN-1,2986,102.34418531275011,0.404,84.6,2.6559999999999997,Kopili
OIL-MORAN-1,2996,102.2062904665213,0.402,84.4,2.658,Kopili
OIL-MORAN-1,3006,105.7603592776696,0.4,84.2,2.66,Kopili
OIL-MORAN-1,3016,106.0458292270121,0.398,84.0,2.662,Kopili
OIL-MORAN-1,3026,106.35092538144309,0.396,83.8,2.6639999999999997,Kopili
OIL-MORAN-1,3036,106.67001894457604,0.394,83.6,2.666,Kopili
OIL-MORAN-1,3046,98.43137119586031,0.392,83.4,2.668,Kopili
OIL-MORAN-1,3056,96.65783065814537,0.39,83.2,2.67,Kopili
OIL-MORAN-1,3066,92.667955542615,0.388,83.0,2.6719999999999997,Kopili
OIL-MORAN-1,3076,85.86624431302204,0.386,82.8,2.674,Kopili
OIL-MORAN-1,3086,81.15716208178837,0.384,82.6,2.676,Kopili
OIL-MORAN-1,3096,76.05546616048468,0.382,82.4,2.678,Kopili
OIL-MORAN-1,3106,70.75537441574768,0.38,82.2,2.6799999999999997,Kopili
OIL-MORAN-1,3116,66.57859422888971,0.378,82.0,2.682,Kopili
OIL-MORAN-1,3126,64.06812824402328,0.376,81.8,2.684,Kopili
OIL-MORAN-1,3136,53.55664049722055,0.374,81.6,2.686,Kopili
OIL-MORAN-1,3146,56.905088990308386,0.372,81.4,2.6879999999999997,Kopili
OIL-MORAN-1,3156,56.465122691700444,0.37000000000000005,81.2,2.69,Kopili
OIL-MORAN-1,3166,56.71648000495344,0.36800000000000005,81.0,2.6919999999999997,Kopili
OIL-MORAN-1,3176,53.147020649979,0.36600000000000005,80.8,2.694,Kopili
OIL-MORAN-1,3186,53.51774574661986,0.36400000000000005,80.6,2.6959999999999997,Kopili
OIL-MORAN-1,3196,55.8914915251629,0.36200000000000004,80.4,2.698,Kopili
OIL-DIKOM-1,1849,72.6229410417841,0.66,110.2,2.4,Barail
OIL-DIKOM-1,1859,81.95484721002092,0.658,110.0,2.4019999999999997,Barail
OIL-DIKOM-1,1869,85.56200025565407,0.656,109.8,2.404,Barail
OIL-DIKOM-1,1879,92.98008539103874,0.654,109.60000000000001,2.4059999999999997,Barail
OIL-DIKOM-1,1889,93.37791209593367,0.652,109.4,2.408,Barail
OIL-DIKOM-1,1899,99.62976772868242,0.65,109.2,2.4099999999999997,Barail
OIL-DIKOM-1,1909,100.02993895771881,0.648,109.0,2.412,Barail
OIL-DIKOM-1,1919,99.20866932383382,0.646,108.8,2.4139999999999997,Barail
OIL-DIKOM-1,1929,101.00172930378476,0.644,108.60000000000001,2.416,Barail
OIL-DIKOM-1,1939,101.43283154567683,0.642,108.4,2.4179999999999997,Barail
OIL-DIKOM-1,1949,97.1836521701074,0.64,108.2,2.42,Barail
OIL-DIKOM-1,1959,95.48057195596691,0.638,108.0,2.4219999999999997,Barail
OIL-DIKOM-1,1969,97.52977690776349,0.636,107.8,2.424,Barail
OIL-DIKOM-1,1979,93.09959336829704,0.634,107.60000000000001,2.4259999999999997,Barail
OIL-DIKOM-1,1989,91.20625693236943,0.632,107.4,2.428,Barail
OIL-DIKOM-1,1999,87.7467749882346,0.63,107.2,2.4299999999999997,Barail
OIL-DIKOM-1,2009,85.17266452935195,0.628,107.0,2.432,Barail
OIL-DIKOM-1,2019,81.28512024217791,0.626,106.8,2.4339999999999997,Barail
OIL-DIKOM-1,2029,82.27471163730446,0.624,106.60000000000001,2.436,Barail
OIL-DIKOM-1,2039,83.10627853712558,0.622,106.4,2.4379999999999997,Barail
OIL-DIKOM-1,2049,85.65982687523343,0.62,106.2,2.44,Barail
OIL-DIKOM-1,2059,84.07177154602147,0.618,106.0,2.4419999999999997,Barail
OIL-DIKOM-1,2069,86.73981927672513,0.616,105.8,2.444,Barail
OIL-DIKOM-1,2079,93.92573297099848,0.614,105.60000000000001,2.4459999999999997,Barail
OIL-DIKOM-1,2089,95.04661665735213,0.612,105.4,2.448,Barail
OIL-DIKOM-1,2099,100.1568642896119,0.61,105.2,2.4499999999999997,Barail
OIL-DIKOM-1,2109,101.87281213754827,0.608,105.0,2.452,Barail
OIL-DIKOM-1,2119,100.63994641103109,0.606,104.8,2.4539999999999997,Barail
OIL-DIKOM-1,2129,107.214324809034,0.604,104.60000000000001,2.456,Barail
OIL-DIKOM-1,2139,111.76232702232409,0.602,104.4,2.4579999999999997,Barail
OIL-DIKOM-1,2149,110.82287379736775,0.6000000000000001,104.2,2.46,Barail
OIL-DIKOM-1,2159,108.20517034993338,0.5980000000000001,104.0,2.4619999999999997,Barail
OIL-DIKOM-1,2169,110.94057141647721,0.5960000000000001,103.8,2.464,Barail
OIL-DIKOM-1,2179,109.94164779377492,0.5940000000000001,103.60000000000001,2.4659999999999997,Barail
OIL-DIKOM-1,2189,107.15899140728682,0.5920000000000001,103.4,2.468,Barail
OIL-DIKOM-1,2199,102.85678934596885,0.5900000000000001,103.2,2.4699999999999998,Barail
OIL-DIKOM-1,2209,102.18717017177336,0.5880000000000001,103.0,2.472,Barail
OIL-DIKOM-1,2219,91.30688924323371,0.5860000000000001,102.8,2.4739999999999998,Barail
OIL-DIKOM-1,2229,89.14668641950453,0.5840000000000001,102.60000000000001,2.476,Barail
OIL-DIKOM-1,2239,81.71047679891895,0.5820000000000001,102.4,2.4779999999999998,Barail
OIL-DIKOM-1,2249,75.0340625887944,0.5800000000000001,102.2,2.48,Barail
OIL-DIKOM-1,2259,74.81820056885252,0.5780000000000001,102.0,2.4819999999999998,Barail
OIL-DIKOM-1,2269,70.70166737725272,0.5760000000000001,101.8,2.484,Barail
OIL-DIKOM-1,2279,64.37242764481147,0.5740000000000001,101.60000000000001,2.4859999999999998,Barail
OIL-DIKOM-1,2289,65.61553655018332,0.5720000000000001,101.4,2.488,Barail
OIL-DIKOM-1,2299,64.31673826827294,0.5700000000000001,101.2,2.4899999999999998,Barail
OIL-DIKOM-1,2309,62.34577162283102,0.5680000000000001,101.0,2.492,Barail
OIL-DIKOM-1,2319,63.95851925334541,0.5660000000000001,100.8,2.4939999999999998,Barail
OIL-DIKOM-1,2329,65.7677266285191,0.5640000000000001,100.6,2.496,Barail
OIL-DIKOM-1,2339,64.1323133323952,0.562,100.4,2.4979999999999998,Barail
OIL-DIKOM-1,2349,69.32062931862829,0.56,100.2,2.5,Barail
OIL-DIKOM-1,2359,68.44624760232632,0.558,100.0,2.502,Barail
OIL-DIKOM-1,2369,70.33220263402016,0.556,99.8,2.504,Barail
OIL-DIKOM-1,2379,71.64170958158941,0.554,99.6,2.506,Barail
OIL-DIKOM-1,2389,76.9942187504145,0.552,99.4,2.508,Barail
OIL-DIKOM-1,2399,76.22628389835029,0.55,99.2,2.51,Barail
OIL-DIKOM-1,2409,75.1791825927583,0.548,99.0,2.512,Barail
OIL-DIKOM-1,2419,76.75304008326938,0.546,98.8,2.514,Barail
OIL-DIKOM-1,2429,74.1699465391524,0.544,98.6,2.516,Barail
OIL-DIKOM-1,2439,72.35739274348695,0.542,98.4,2.518,Barail
OIL-DIKOM-1,2449,64.221954614905,0.54,98.2,2.52,Barail
OIL-DIKOM-1,2459,60.53607935306616,0.538,98.0,2.522,Barail
OIL-DIKOM-1,2469,57.65114030153986,0.536,97.8,2.524,Barail
OIL-DIKOM-1,2479,53.74750514650759,0.534,97.6,2.526,Barail
OIL-DIKOM-1,2489,48.30397308601949,0.532,97.4,2.528,Barail
OIL-DIKOM-1,2499,44.03888571473017,0.53,97.2,2.53,Barail
OIL-DIKOM-1,2509,40.63358063770852,0.528,97.0,2.532,Kopili
OIL-DIKOM-1,2519,34.36032764073669,0.526,96.8,2.534,Kopili
OIL-DIKOM-1,2529,35.28377096069818,0.524,96.6,2.536,Kopili
OIL-DIKOM-1,2539,29.545484229475676,0.522,96.4,2.538,Kopili
OIL-DIKOM-1,2549,34.03313337313393,0.52,96.2,2.54,Kopili
OIL-DIKOM-1,2559,34.395237087307,0.518,96.0,2.542,Kopili
OIL-DIKOM-1,2569,37.929670673736545,0.516,95.8,2.544,Kopili
OIL-DIKOM-1,2579,43.43090006616078,0.514,95.6,2.546,Kopili
OIL-DIKOM-1,2589,45.64328244434571,0.512,95.4,2.548,Kopili
OIL-DIKOM-1,2599,48.61940791340564,0.51,95.2,2.55,Kopili
OIL-DIKOM-1,2609,55.28350609523135,0.508,95.0,2.552,Kopili
OIL-DIKOM-1,2619,59.713179763095475,0.506,94.8,2.554,Kopili
OIL-DIKOM-1,2629,64.75743097299423,0.504,94.6,2.556,Kopili
OIL-DIKOM-1,2639,64.6510685115421,0.502,94.4,2.558,Kopili
OIL-DIKOM-1,2649,71.63908867463573,0.5,94.2,2.56,Kopili
OIL-DIKOM-1,2659,67.22299348958306,0.498,94.0,2.562,Kopili
OIL-DIKOM-1,2669,71.98197988583605,0.496,93.8,2.564,Kopili
OIL-DIKOM-1,2679,72.93759819487597,0.494,93.6,2.566,Kopili
OIL-DIKOM-1,2689,71.66960781815773,0.492,93.4,2.568,Kopili
OIL-DIKOM-1,2699,72.14364173557745,0.49,93.2,2.57,Kopili
OIL-DIKOM-1,2709,70.32549337242436,0.488,93.0,2.572,Kopili
OIL-DIKOM-1,2719,64.5146763558251,0.486,92.8,2.574,Kopili
OIL-DIKOM-1,2729,65.37425631922798,0.48400000000000004,92.6,2.576,Kopili
OIL-DIKOM-1,2739,65.15876858499071,0.48200000000000004,92.4,2.578,Kopili
OIL-DIKOM-1,2749,57.93238674128745,0.48000000000000004,92.2,2.58,Kopili
OIL-DIKOM-1,2759,58.603546231719136,0.47800000000000004,92.0,2.582,Kopili
OIL-DIKOM-1,2769,59.058557906698226,0.47600000000000003,91.8,2.584,Kopili
OIL-DIKOM-1,2779,54.028363690670254,0.47400000000000003,91.6,2.586,Kopili
OIL-DIKOM-1,2789,59.56457509185072,0.47200000000000003,91.4,2.588,Kopili
OIL-DIKOM-1,2799,62.314114446866654,0.47000000000000003,91.2,2.59,Kopili
OIL-DIKOM-1,2809,64.58917384449464,0.468,91.0,2.592,Kopili
OIL-DIKOM-1,2819,73.2839482036012,0.466,90.8,2.594,Kopili
OIL-DIKOM-1,2829,77.1959200807348,0.464,90.6,2.596,Kopili
OIL-DIKOM-1,2839,75.94531470412053,0.462,90.4,2.598,Kopili
OIL-DIKOM-1,2849,80.78813397349599,0.46,90.2,2.6,Kopili
OIL-DIKOM-1,2859,83.16237282038205,0.458,90.0,2.602,Kopili
OIL-DIKOM-1,2869,93.53575396712809,0.456,89.8,2.604,Kopili
OIL-DIKOM-1,2879,96.61980961624491,0.454,89.6,2.606,Kopili
OIL-DIKOM-1,2889,101.33947532428687,0.452,89.4,2.608,Kopili
OIL-DIKOM-1,2899,101.85589795318197,0.45000000000000007,89.2,2.61,Kopili
OIL-DIKOM-1,2909,107.17882726803096,0.44800000000000006,89.0,2.612,Kopili
OIL-DIKOM-1,2919,108.0051471747521,0.44600000000000006,88.8,2.614,Kopili
OIL-DIKOM-1,2929,112.00359290904716,0.44400000000000006,88.6,2.616,Kopili
OIL-DIKOM-1,2939,106.12693560439845,0.44200000000000006,88.4,2.618,Kopili
OIL-DIKOM-1,2949,106.30090482184308,0.44000000000000006,88.2,2.62,Kopili
OIL-DIKOM-1,2959,104.36739473479506,0.43800000000000006,88.0,2.622,Kopili
OIL-DIKOM-1,2969,104.42069436974845,0.43600000000000005,87.8,2.624,Kopili
OIL-DIKOM-1,2979,101.63673105917695,0.43400000000000005,87.6,2.626,Kopili
OIL-DIKOM-1,2989,95.29822572086535,0.43200000000000005,87.4,2.628,Kopili
OIL-DIKOM-1,2999,94.96813256366505,0.43000000000000005,87.2,2.63,Kopili
OIL-DIKOM-1,3009,89.5396482564549,0.42800000000000005,87.0,2.632,Kopili
OIL-DIKOM-1,3019,87.95515993559076,0.42600000000000005,86.8,2.634,Kopili
OIL-DIKOM-1,3029,82.94887794484755,0.42400000000000004,86.6,2.636,Kopili
OIL-DIKOM-1,3039,84.72211001869468,0.42200000000000004,86.4,2.638,Kopili
OIL-DIKOM-1,3049,84.94835439661684,0.42000000000000004,86.2,2.6399999999999997,Kopili
OIL-DIKOM-1,3059,86.65795173542834,0.41800000000000004,86.0,2.642,Kopili
OIL-DIKOM-1,3069,91.17556610759533,0.41600000000000004,85.8,2.644,Kopili
OIL-DIKOM-1,3079,88.36695579229382,0.41400000000000003,85.6,2.646,Kopili
OIL-DIKOM-1,3089,90.86775613884242,0.41200000000000003,85.4,2.6479999999999997,Kopili
OIL-DIKOM-1,3099,90.23830204746474,0.41000000000000003,85.2,2.65,Kopili
OIL-DIKOM-1,3109,97.45019087418807,0.40800000000000003,85.0,2.652,Kopili
OIL-DIKOM-1,3119,105.40513795019753,0.406,84.8,2.654,Kopili
OIL-DIKOM-1,3129,103.89078298119755,0.404,84.6,2.6559999999999997,Kopili
OIL-DIKOM-1,3139,103.66605435507626,0.402,84.4,2.658,Kopili
OIL-DIKOM-1,3149,108.05053900236734,0.4,84.2,2.66,Kopili
OIL-DIKOM-1,3159,106.5436598347426,0.398,84.0,2.662,Kopili
OIL-DIKOM-1,3169,102.01922400429504,0.396,83.8,2.6639999999999997,Kopili
OIL-DIKOM-1,3179,106.21840264991768,0.394,83.6,2.666,Kopili
OIL-DIKOM-1,3189,97.0257946761731,0.392,83.4,2.668,Kopili
OIL-DIKOM-1,3199,97.09320022157497,0.39,83.2,2.67,Kopili
OIL-DIKOM-1,3209,91.82352043205717,0.388,83.0,2.6719999999999997,Kopili
OIL-DIKOM-1,3219,88.80989341576807,0.386,82.8,2.674,Kopili
OIL-DIKOM-1,3229,84.06481788004035,0.384,82.6,2.676,Kopili
OIL-DIKOM-1,3239,75.99117910968313,0.382,82.4,2.678,Kopili
OIL-DIKOM-1,3249,71.01775120146844,0.38,82.2,2.6799999999999997,Kopili
OIL-DIKOM-1,3259,63.46143553302762,0.378,82.0,2.682,Kopili
OIL-DIKOM-1,3269,63.73547755625288,0.376,81.8,2.684,Kopili
OIL-DIKOM-1,3279,55.66804700519185,0.374,81.6,2.686,Kopili
OIL-DIKOM-1,3289,53.77697154270398,0.372,81.4,2.6879999999999997,Kopili
OIL-DIKOM-1,3299,53.73552316014365,0.37000000000000005,81.2,2.69,Kopili
OIL-DIKOM-1,3309,54.441661198040535,0.36800000000000005,81.0,2.6919999999999997,Kopili
OIL-DIKOM-1,3319,54.46826860811945,0.36600000000000005,80.8,2.694,Kopili
OIL-DIKOM-1,3329,59.25691274061102,0.36400000000000005,80.6,2.6959999999999997,Kopili
OIL-DIKOM-1,3339,54.74717746337507,0.36200000000000004,80.4,2.698,Kopili
OIL-TENGAKHAT-1,1951,71.05704881482755,0.66,110.2,2.4,Barail
OIL-TENGAKHAT-1,1961,77.8769015979216,0.658,110.0,2.4019999999999997,Barail
OIL-TENGAKHAT-1,1971,83.42167479122884,0.656,109.8,2.404,Barail
OIL-TENGAKHAT-1,1981,89.1924330361337,0.654,109.60000000000001,2.4059999999999997,Barail
OIL-TENGAKHAT-1,1991,92.18569018184554,0.652,109.4,2.408,Barail
OIL-TENGAKHAT-1,2001,95.29194127970236,0.65,109.2,2.4099999999999997,Barail
OIL-TENGAKHAT-1,2011,100.98957401216825,0.648,109.0,2.412,Barail
OIL-TENGAKHAT-1,2021,101.42689305315562,0.646,108.8,2.4139999999999997,Barail
OIL-TENGAKHAT-1,2031,99.76192472444117,0.644,108.60000000000001,2.416,Barail
OIL-TENGAKHAT-1,2041,100.66052512846694,0.642,108.4,2.4179999999999997,Barail
OIL-TENGAKHAT-1,2051,98.84697257763,0.64,108.2,2.42,Barail
OIL-TENGAKHAT-1,2061,97.55532531091615,0.638,108.0,2.4219999999999997,Barail
OIL-TENGAKHAT-1,2071,93.59365224611578,0.636,107.8,2.424,Barail
OIL-TENGAKHAT-1,2081,92.13340496463157,0.634,107.60000000000001,2.4259999999999997,Barail
OIL-TENGAKHAT-1,2091,89.7607536986962,0.632,107.4,2.428,Barail
OIL-TENGAKHAT-1,2101,86.74167888715532,0.63,107.2,2.4299999999999997,Barail
OIL-TENGAKHAT-1,2111,88.31687455734007,0.628,107.0,2.432,Barail
OIL-TENGAKHAT-1,2121,86.65968188538515,0.626,106.8,2.4339999999999997,Barail
OIL-TENGAKHAT-1,2131,83.36771750985667,0.624,106.60000000000001,2.436,Barail
OIL-TENGAKHAT-1,2141,84.04169485841334,0.622,106.4,2.4379999999999997,Barail
OIL-TENGAKHAT-1,2151,86.3444815718228,0.62,106.2,2.44,Barail
OIL-TENGAKHAT-1,2161,86.93109650858956,0.618,106.0,2.4419999999999997,Barail
OIL-TENGAKHAT-1,2171,89.88459436600473,0.616,105.8,2.444,Barail
OIL-TENGAKHAT-1,2181,93.2759982022333,0.614,105.60000000000001,2.4459999999999997,Barail
OIL-TENGAKHAT-1,2191,97.2203949689692,0.612,105.4,2.448,Barail
OIL-TENGAKHAT-1,2201,97.59617758542278,0.61,105.2,2.4499999999999997,Barail
OIL-TENGAKHAT-1,2211,100.94012829642413,0.608,105.0,2.452,Barail
OIL-TENGAKHAT-1,2221,106.12097001775287,0.606,104.8,2.4539999999999997,Barail
OIL-TENGAKHAT-1,2231,110.52898985826792,0.604,104.60000000000001,2.456,Barail
OIL-TENGAKHAT-1,2241,107.7793240871151,0.602,104.4,2.4579999999999997,Barail
OIL-TENGAKHAT-1,2251,112.64334446155958,0.6000000000000001,104.2,2.46,Barail
OIL-TENGAKHAT-1,2261,112.33211213350407,0.5980000000000001,104.0,2.4619999999999997,Barail
OIL-TENGAKHAT-1,2271,112.01979058170086,0.5960000000000001,103.8,2.464,Barail
OIL-TENGAKHAT-1,2281,108.96030367840835,0.5940000000000001,103.60000000000001,2.4659999999999997,Barail
